"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Position Is Top","Response Window","Correct Button","Response Time"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","600","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","600","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","600","1","481.18799924850464"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","590","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","590","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","590","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","590","1","543.3659553527832"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","580","0","591.8170213699341"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","620","1","474.85101222991943"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","610","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","610","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","610","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","610","1","596.9460010528564"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","600","1","503.79204750061035"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","580","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","580","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","580","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","580","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","580","1","576.0560035705566"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","540","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","540","1","474.51096773147583"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","460","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","460","1","455.09201288223267"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","300","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","300","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","300","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","300","0","497.7530241012573"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","340","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","340","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","340","0","473.3710289001465"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","380","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","380","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","380","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","380","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","380","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"1","380","0","467.6480293273926"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","420","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","420","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Impulsive",,"0","420","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","600","1","580.0340175628662"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","590","1","532.8190326690674"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","580","1","515.4799818992615"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","560","0","560.0049495697021"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","600","1","498.23999404907227"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","590","1","496.8010187149048"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","580","1","547.7190017700195"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","560","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","560","1","503.728985786438"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","520","1","496.2199926376343"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","440","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","440","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","440","0","523.3049988746643"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","480","0","546.5930104255676"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","520","1","460.02501249313354"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","510","0","529.3359756469727"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","550","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","550","1","475.163996219635"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","540","0","546.7029809951782"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","580","1","478.78801822662354"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","570","1","545.3270077705383"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","560","1","462.58097887039185"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","540","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","540","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","540","0","591.0699963569641"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","580","1","511.76100969314575"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","570","1","527.6439785957336"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","560","1","504.9690008163452"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","540","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","540","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","540","1","476.2600064277649"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","500","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","500","1","480.94499111175537"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","420","0","539.4459962844849"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","460","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","460","1","442.0109987258911"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","450","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","450","1","434.7950220108032"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"1","440","0","N/A"
"54014793b6145e2957726a19","BLUE-00070","2014-08-29T21:40:04-0600",,"FEMALE","RIGHT","2014-08-29T21:36:49-0600","Sustained",,"0","480","0","N/A"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","600","0","377.3519992828369"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","640","1","379.37700748443604"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","630","0","N/A"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","630","1","340.79694747924805"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","620","1","584.4499468803406"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","600","0","469.355046749115"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","640","0","360.3779673576355"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","680","1","327.76397466659546"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","670","0","325.3830075263977"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","710","0","469.2879915237427"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","750","1","626.6160011291504"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","740","1","508.92800092697144"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","730","0","258.98897647857666"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","770","0","351.17894411087036"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","810","1","320.19299268722534"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","800","0","542.2009825706482"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","840","0","343.0039882659912"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","880","0","424.9829649925232"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","960","0","117.4359917640686"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","1120","0","375.9779930114746"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","1440","1","375.55402517318726"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","1430","1","332.22299814224243"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","1420","0","346.76599502563477"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","1460","1","343.8270092010498"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","1450","0","535.260021686554"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","1490","0","325.91700553894043"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","1530","0","414.84999656677246"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","1610","0","291.0820245742798"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","1770","0","306.7989945411682"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","2090","0","389.4999623298645"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","2730","0","99.96497631072998"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","4010","1","364.72296714782715"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","4000","0","405.42101860046387"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"1","4040","1","189.6209716796875"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","4030","0","354.92098331451416"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","4070","0","322.6129412651062"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","4110","0","360.5419993400574"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","4190","0","406.11398220062256"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","4350","0","189.62901830673218"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Impulsive",,"0","4670","0","605.7129502296448"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","600","1","291.6020154953003"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","590","0","367.20097064971924"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","630","0","N/A"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","670","1","358.7389588356018"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","660","1","332.0919871330261"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","650","1","365.7490015029907"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","630","1","299.44998025894165"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","590","1","365.447998046875"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","510","0","41.74304008483887"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","550","0","450.1050114631653"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","590","0","416.87601804733276"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","670","1","233.54995250701904"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","660","1","397.8080153465271"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","650","1","472.7950096130371"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","630","0","15.345990657806396"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","670","0","532.480001449585"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","710","1","599.0209579467773"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","700","1","447.890043258667"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","690","1","305.77898025512695"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","670","1","346.6939926147461"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","630","0","347.19598293304443"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","670","0","N/A"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","710","0","N/A"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","790","1","310.0460171699524"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","780","1","347.1750020980835"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","770","0","462.7569913864136"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","810","1","213.8180136680603"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","800","0","362.7989888191223"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","840","1","505.9279799461365"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","830","0","362.7150058746338"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","870","1","381.25598430633545"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","860","1","353.2339930534363"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","850","1","294.88998651504517"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"1","830","1","362.00201511383057"
"540155e0b6145ec035726a29","BLUE-00062","2014-08-29T21:41:02-0700",,"FEMALE","RIGHT","2014-08-29T21:38:27-0700","Sustained",,"0","790","0","344.5059657096863"
