"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","key","value"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Time","1252.2670030593872"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Window","1660"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Trial Accuracy","1"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Angle","90"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Type","90 DEGREES"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Late Response","0"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Time","997.4600076675415"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Window","1580"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Trial Accuracy","1"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Angle","DIFFERENT IMAGE"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Type","RANDOM IMAGE"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Late Response","0"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Time","1300.8469939231873"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Window","1420"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Trial Accuracy","1"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Angle","DIFFERENT IMAGE"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Cue Type","RANDOM IMAGE"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Late Response","0"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Response Time","1347.1140265464783"
"53e18334b6145ef8400923a0","BLUE-00051","2014-08-05T21:21:55-0400",,"FEMALE","LEFT","2014-08-05T21:18:08-0400","Correct Button","0"
